"";"ID_Entreprise";"Nom_Entreprise";"Secteur";"CA";"Quote_Part_Bpifrance";"intens";"Emissions_CO2"
"708";708;"PKZLAAHD";"Finance";2877005,26857977;0,25;9,38500325204485;35775459,3064857
"284";284;"RAEXDGGI";"Énergie";2012370,84852678;0,26;667,806060615606;1896411465,11478
"778";778;"OTRVRABY";"Énergie";3896710,85072236;0,23;474,475836765624;2204249295,21181
"31";31;"OREQISKZ";"Finance";2028808,31217002;0,25;10,0582477039972;21925937,5810121
"833";833;"TWLVQJDO";"Santé";4316515,60336719;0,4;101,280113553352;466638524,199552
"330";330;"GMBCXPQL";"Technologie";2216020,84023919;0,26;246,052856164785;748180621,156645
"768";768;"TPONGQWT";"Technologie";2576021,58253751;0,18;466,361657261316;1335558911,63794
"993";993;"ZRDSOZBD";"Technologie";4900971,66771692;0,29;247,248091578682;1297661992,77218
"939";939;"TUJJMBRY";"Finance";1398850,64395109;0,41;10,8979053051083;16389299,9583423
"20";20;"KGCKOFLF";"Technologie";383990,801126379;0,31;508,885984865024;243922523,34745
"286";286;"JXJNNEOC";"Santé";4167030,93939326;0,32;-3,81371519780254;-17144120,4111316
"843";843;"YMIDQFHM";"Énergie";1995469,1235361;0,42;800,323802555423;1787758817,16651
"88";88;"ECLJVGAW";"Énergie";2965424,86086654;0,35;521,641699036065;2423397195,05413
"418";418;"RPYPHYVL";"Technologie";3949479,85736614;0,19;452,720583298772;1897941144,02977
"806";806;"OITQKWOW";"Énergie";894679,247032962;0,17;625,736615354568;719191410,513934
"107";107;"GDISZSNL";"Finance";1087798,33916305;0,17;13,8720122752854;15496536,5439675
"606";606;"BPGEHPKQ";"Technologie";593736,066141787;0,26;433,305439013245;322918295,652087
"227";227;"WNGPURMM";"Énergie";3031488,83936231;0,33;651,27504793543;2431842284,8678
"783";783;"IEJLEBRK";"Finance";4194699,44568419;0,05;9,44904439214569;52866838,9150565
"240";240;"PQQCCRVD";"Finance";2634646,97710545;0,11;7,41501151375484;19296439,3531765
"609";609;"NUNGMHZS";"Finance";2109966,30959313;0,36;7,52265537764867;21814699,5770856
"516";516;"WVEIYYQU";"Santé";2024251,5485071;0,45;55,6599366356981;127129286,658011
"852";852;"QVLLGCIF";"Santé";1271824,25106313;0,23;96,0309385462559;117894032,179067
"105";105;"MSROSRHC";"Énergie";1712921,0315339;0,36;732,049409540156;1671031993,12464
"153";153;"JUFYINCX";"Technologie";3479927,25125575;0,2;156,228722415002;724697550,651248
"702";702;"RRIQKDUW";"Finance";3086317,75009498;0,45;4,42362163505508;16371088,106521
"66";66;"HJIANRXA";"Finance";1691695,1727432;0,27;1,52636298199851;2662354,94037546
"471";471;"MYBYUWFZ";"Technologie";1516515,93956154;0,14;317,832433662149;501329516,251576
"27";27;"EEMGFRBS";"Énergie";2426609,20999804;0,23;631,650347354431;1772183716,99215
"464";464;"ZSIIUMMG";"Finance";4677959,72749801;0,34;8,45103092782287;46844987,7255
"848";848;"LQRWDWIV";"Santé";1931830,37360513;0,25;45,4677998089277;95931044,3007157
"798";798;"ZNHAIWEJ";"Technologie";1472669,29313234;0,45;431,008159979379;889945355,069346
"249";249;"RDKLQGME";"Santé";3689230,17052968;0,21;87,4449278513297;333675687,74053
"291";291;"SNJSMGLC";"Énergie";1993243,85338065;0,18;753,02941040562;1759210248,30299
"879";879;"KYNRANTL";"Technologie";1141257,62770396;0,37;173,833258526531;269547688,072616
"442";442;"ZVCWORUK";"Énergie";1745158,46358087;0,28;698,587699237111;1918072552,55513
"99";99;"VLFAHXYO";"Technologie";2178873,44927258;0,23;714,139871787608;2039825373,91431
"503";503;"ZTHKFTTM";"Technologie";2612636,24629282;0,27;278,065011569795;794309002,3881
"12";12;"XEDQIRIE";"Technologie";1678198,17759754;0,47;622,740128021356;1220484489,93578
"599";599;"TGSUKICM";"Santé";484945,648046762;0,1;45,831046529753;32623943,5345177
"268";268;"MVZNSEJB";"Technologie";73402,8510947381;0,08;342,189341188002;27585594,7480132
"145";145;"TXNJBWNF";"Technologie";189131,557598243;0,33;465,459685852548;101128870,503548
"802";802;"AHRNIEZT";"Technologie";3316387,01051767;0,44;274,491170858853;1253506119,23614
"177";177;"CYSXPEES";"Santé";2536067,6730317;0,2;64,4207088549392;171539211,563666
"709";709;"CLKHKOGB";"Énergie";1281192,0651948;0,47;719,947618437249;1243479938,22526
"590";590;"UIKAIILV";"Énergie";1064655,11963664;0,19;555,786720327557;695843437,236066
"211";211;"FOZIIANP";"Technologie";1476103,00794858;0,14;376,399814968245;630186788,20149
"815";815;"VKXAJRLF";"Finance";1270793,43389246;0,42;6,99274664972058;13340576,6750323
"537";537;"ONGJHEQA";"Énergie";4057054,36193322;0,12;564,666339538537;2708222521,52484
"81";81;"PUXKCQTC";"Finance";2779834,18896575;0,37;8,11677947906281;21322216,740246
"118";118;"NWWAZMKK";"Technologie";2021055,37439691;0,38;498,447379609503;1023948685,0862
"571";571;"ELKBAWHZ";"Énergie";1002834,45232589;0,23;751,349237985913;894288204,910399
"901";901;"KCWZPXHR";"Santé";4283258,94875954;0,26;40,7661348082203;192842831,904292
"678";678;"DJHYGTBJ";"Santé";1370641,19458358;0,05;44,2623790825712;63061557,1134925
"691";691;"GMKVDWKQ";"Finance";1880856,45145452;0,34;10,6381119462289;22349553,9328279
"164";164;"SOBDRCFJ";"Énergie";3833165,77092415;0,39;405,828386519799;1952380501,29898
"947";947;"AWIMOCCW";"Santé";3834271,7388969;0,31;23,5370437915399;120791246,636131
"200";200;"QPIBPETH";"Technologie";609455,779391906;0,35;239,606916373201;152699183,618654
"576";576;"PXLGNBRT";"Énergie";3936664,91906758;0,24;669,895322437222;2786870799,23047
"534";534;"GWYMAYLV";"Énergie";984223,584416606;0,27;568,305617879342;619138908,626597
"109";109;"QHECNODE";"Énergie";2888578,87541935;0,18;557,866839072646;1573125751,32375
"90";90;"RSMJAAZC";"Santé";92719,319951085;0,25;89,5286231525438;8869123,63271863
"586";586;"HAHSBZUX";"Santé";1798724,37436078;0,21;25,5180644749173;55537378,7069081
"171";171;"QEVLGHEP";"Technologie";910793,664155574;0,24;613,187976502832;694520246,932621
"837";837;"RDQGPSNT";"Énergie";629969,996683253;0,41;408,641016829626;310428102,679534
"858";858;"AEQSYMYK";"Énergie";1678981,80286046;0,07;619,383032000294;1584171113,27944
"595";595;"UWZOUPBM";"Énergie";1665543,64821562;0,35;638,671739523131;1348442782,93084
"140";140;"MKHGKYGO";"Santé";3136383,99199211;0,2;-20,808683570041;-62692269,8160586
"675";675;"AKPLINFH";"Finance";486129,000074312;0,3;11,0309042796748;7108377,82079143
"762";762;"UNCOJNQG";"Finance";2531435,58031713;0,09;5,9382945257279;19315384,887441
"972";972;"PTGUVEAI";"Énergie";1920045,51496157;0,36;502,319499519063;1135380210,49905
"188";188;"ZFQLYZLF";"Finance";2484780,29549479;0,26;4,21461245790516;15037030,2036116
"297";297;"SOWKFMJG";"Technologie";2062607,34967727;0,27;210,197039190469;540056370,300876
"889";889;"GGHBCOMH";"Finance";680147,335489976;0,44;8,3879859617072;6831892,8803137
"809";809;"HWMQKCEA";"Finance";2641450,33893285;0,47;7,10324327219089;22313449,8767007
"293";293;"CYYXQEXX";"Finance";2189665,93443455;0,35;3,0618681012904;7406106,54406607
"792";792;"KCEUDMJM";"Santé";3359031,85720048;0,39;16,9586731485026;72475385,191365
"181";181;"DPBMTTBL";"Finance";1696916,14515271;0,47;12,245496393496;27399820,9348132
"688";688;"YOKPDMEG";"Santé";4011629,15928489;0,17;34,3053070777212;139928499,333187
"836";836;"KHTOUNPR";"Technologie";1156997,0856987;0,17;183,228853747825;244232275,025926
"230";230;"YFAIRIYU";"Santé";1961360,3707096;0,11;24,6265004138519;69310466,9054911
"994";994;"NRJJMXZY";"Énergie";620274,755664403;0,38;848,560847757478;655858606,928439
"772";772;"HFWSDWQO";"Technologie";2960504,63657395;0,24;421,358566119955;1739291785,33446
"705";705;"LLKIDUVF";"Énergie";3047944,25629281;0,44;537,68844350096;2107500773,20393
"519";519;"FSGFPDBA";"Énergie";4205171,85773473;0,41;464,014132404646;2010485041,0694
"60";60;"LTRLQAFS";"Technologie";2481815,85849146;0,3;169,596548590859;601644107,482912
"641";641;"DWWINMUX";"Technologie";1994454,51809483;0,26;603,841419167086;1574903597,038
"1000";1000;"XIXEGWWJ";"Énergie";NA;0,25;581,625670084303;NA
"248";248;"DIYETLDF";"Énergie";3395951,59664595;0,3;678,163092847763;3587113847,29476
"412";412;"WGHEACDF";"Finance";3709859,41811285;0,05;7,12688521710173;27530717,4904651
"501";501;"HVPUHDXA";"Énergie";1667787,32410231;0,47;568,141682162727;1335605824,8303
"666";666;"TWJLWKMN";"Santé";5101998,31089563;0,25;89,3222085976484;478776561,75838
"896";896;"DDFXYEZG";"Technologie";2057666,75669288;0,28;501,930079812224;1159675114,5721
"126";126;"HPEWWMUH";"Finance";2464659,40898096;0,23;6,6583358466052;21873148,7984861
"262";262;"RIDHCAIT";"Technologie";1919251,38639883;0,29;418,530037813365;974633119,308982
"578";578;"IJAXNIVU";"Finance";1932890,824016;0,31;9,84834485314175;24935883,2212921
"121";121;"NLQDXOOD";"Finance";1260702,41247242;0,1;7,9638421295766;9528314,06836706
"656";656;"WDQLYPBN";"Santé";3645294,53634159;0,11;28,1058509659039;114624659,970559
"218";218;"HVYWDZOA";"Énergie";2107951,80644136;0,46;633,755487220498;1629491545,73077
"638";638;"RUAAPUTG";"Finance";536414,515740735;0,31;10,2703993905453;-6769618,14786216
"367";367;"RRKDMCTJ";"Énergie";3820366,68162375;0,16;732,411787571842;3550719479,00105
"89";89;"IQOJELQN";"Finance";1190780,20207357;0,34;8,41121780145639;14106769,2548162
"668";668;"NIADNNCG";"Technologie";4620325,89660357;0,18;225,72820263548;1055104069,91153
"629";629;"RGIVRUIQ";"Finance";1923836,017521;0,42;5,11864364294536;12193656,1083226
"180";180;"UUKJQWRN";"Santé";1024065,83562079;0,26;8,9362105939728;10107471,358798
"454";454;"QYJFGMKI";"Énergie";4406240,06697429;0,08;494,424975016809;2967548435,42261
"707";707;"WAZUGTMA";"Énergie";3421176,77056435;0,28;579,94604479438;2618983575,86472
"368";368;"OJFNKWCB";"Santé";1337647,43418743;0,42;4,40240374526093;6099978,1227446
"345";345;"COHLDXTL";"Finance";3115592,59207719;0,21;9,11697916283888;30909556,2460126
"401";401;"KOTIILHQ";"Technologie";4010245,52060118;0,37;576,283228866097;3079033562,57891
"13";13;"UCMNPIMY";"Énergie";4497869,86888534;0,44;531,618960343147;2800958578,49659
"581";581;"CBAQSEUU";"Santé";2651292,06281116;0,27;60,5335119542407;199777032,814263
"884";884;"VBCYYKMK";"Technologie";3213861,09388003;0,46;104,0678036674;472768573,18403
"74";74;"WDHRZPNB";"Finance";2189658,35856071;0,12;5,88647114876933;19689367,1422168
"9";9;"VLVVULTQ";"Énergie";3132881,53567725;0,2;540,780988860026;2565274503,9767
"427";427;"ZGDOLWXQ";"Énergie";1719722,67318414;0,29;581,556199000312;1235359738,3605
"362";362;"QWDYBEAK";"Technologie";4215215,37628367;0,27;369,499574978429;1682439766,37966
"111";111;"CXRDTYKH";"Santé";249329,3720877;0,34;55,8984488583134;15948696,0106508
"562";562;"ERAARFJE";"Énergie";1217815,95749795;0,31;539,761262223276;874529902,979267
"433";433;"DOOEYQBE";"Énergie";2722745,14940954;0,41;678,67812177408;2599125706,28552
"152";152;"UOKZGNCV";"Technologie";596363,143398191;0,38;369,872320437958;287734054,000206
"329";329;"TNFEIBRT";"Technologie";2992861,19276733;0,14;-75,7224070807011;-268117280,118952
"949";949;"YEGPEQFN";"Finance";274109,565921148;0,25;2,87996401018269;877583,501817171
"645";645;"GLYIUDMN";"Santé";3776514,06667579;0,43;7,47498183543114;31250807,7446183
"674";674;"HZGUHSTH";"Santé";1749680,0387668;0,11;73,0102123483146;149502149,111482
"664";664;"XJYIQNOM";"Technologie";3798695,48129076;0,37;384,089764169843;1685875986,55047
"824";824;"IJXMTQVN";"Technologie";2480477,44663703;0,44;237,086537226922;863709624,741989
"389";389;"DNVDVGCE";"Santé";5031159,88519652;0,49;13,4278922958465;68998483,9759344
"910";910;"VOTUFHQF";"Santé";4896653,72130938;0,22;68,4599482770334;373060740,40115
"545";545;"LZPIWIRX";"Énergie";4444281,00650702;0,17;569,625969131481;2999146686,91746
"718";718;"YODGZKFJ";"Finance";4268542,62756148;0,38;7,85864135648825;41300540,914546
"141";141;"FFSIDBYO";"Énergie";3761252,2880792;0,45;770,619130187065;3473830378,3323
"672";672;"VWAAHIBS";"Santé";2052261,90572684;0,17;35,9192823107172;90009357,7231759
"517";517;"OBHMLYQA";"Énergie";2698415,75130613;0,22;444,856359921135;1426653074,46467
"776";776;"WOBNXACQ";"Technologie";3067102,12598661;0,07;252,900738887982;864034565,932284
"438";438;"XQPBGKVJ";"Finance";1180896,16746672;0,25;7,81312848924433;10157721,3216507
"575";575;"SVKFGANP";"Technologie";1267566,81187386;0,24;229,409631803001;356851148,689405
"565";565;"DQKEDDQN";"Santé";948904,000616504;0,31;64,3450798239396;63688436,1539241
"966";966;"MCHDJMAL";"Technologie";1365121,24844442;0,14;313,38244545225;620338052,630648
"909";909;"AFVIHDLW";"Énergie";4500171,49850301;0,07;588,313761500743;2920638360,79094
"312";312;"GSTGOXSV";"Santé";3330252,97966241;0,12;36,5357965290763;167641909,569004
"780";780;"GPCYGHLM";"Technologie";2780638,64106291;0,23;259,524115045622;906112330,122095
"982";982;"SWYXVDSQ";"Technologie";2222162,13336976;0,13;-4,95740233782203;-13850598,2206571
"976";976;"AGLRVETL";"Santé";4433126,99805178;0,27;60,8456980413029;298621185,736984
"387";387;"OCYTMESP";"Santé";2817269,23420231;0,4;65,1927494541614;201880334,555846
"447";447;"PTWQSZWT";"Finance";1406272,79964896;0,08;14,1438340790814;26561386,3313361
"816";816;"ERRKPKNW";"Technologie";1797319,59900342;0,38;697,274620185718;1878455877,49586
"37";37;"BRHCBWTV";"Santé";3862393,8028087;0,36;58,999466469062;263692527,19998
"637";637;"DMGMXNSB";"Finance";4205965,28561117;0,29;6,70518824013786;36663666,4289085
"465";465;"YRSHPYAN";"Énergie";2924241,91370197;0,39;644,081965011855;2591595375,47173
"496";496;"PRXRHABE";"Technologie";926675,516214755;0,25;440,235388766512;402428662,915156
"730";730;"RHMJCEVM";"Énergie";1646199,62326179;0,42;617,877532088043;1391110170,97651
"476";476;"YNILMVYM";"Technologie";3197182,21823989;0,17;243,410200746374;901635996,626964
"594";594;"KRYBQTRW";"Technologie";2311254,25544437;0,07;609,351247601564;1418796916,88568
"374";374;"FYZIDRPI";"Énergie";3363887,20489072;0,27;507,162038754885;2615844157,74974
"285";285;"FAXYYLLB";"Énergie";78441,547385545;0,49;612,443191208888;67192125,5182272
"744";744;"ZOCBXVQF";"Énergie";3828286,07550801;0,09;566,76577541257;2782760979,35808
"710";710;"ZEPYZPUC";"Finance";5211482,07703815;0,3;5,31087217478443;28678838,3430963
"686";686;"IQJWKLXQ";"Technologie";1719499,08812396;0,37;192,49467489006;485159250,362786
"386";386;"WCPGMHXK";"Finance";2197487,75923596;0,42;8,55520640891038;24108163,8754139
"17";17;"DRQXRTNR";"Santé";3503393,86077959;0,4;59,432331264014;231813198,259237
"204";204;"MWPEPXUN";"Santé";2062083,0177756;0,37;19,4859770644183;43445771,0224173
"698";698;"VZNTUNNS";"Technologie";4873014,25023374;0,36;-30,6828350028493;-159976715,875833
"483";483;"TCFTKOWS";"Technologie";3397816,02820483;0,27;114,569771729463;496082098,506607
"201";201;"QDGVUBWD";"Santé";4004181,14476263;0,18;92,0779658613452;385095759,005888
"156";156;"CIQLUHOB";"Technologie";2230570,29086418;0,23;371,499615090376;942789678,643666
"423";423;"CVOPVGBD";"Finance";3119765,37180791;0,27;12,7980240318665;38171943,3558249
"829";829;"KMTGKKUN";"Santé";3318622,63997259;0,3;50,590065232042;150063194,672247
"943";943;"QOGAMVLS";"Énergie";300674,824916273;0,49;594,060491243019;214867082,009285
"631";631;"XDZXGXVL";"Énergie";2771393,32223646;0,12;442,613608335849;1591303767,51184
"225";225;"PVJIQYPN";"Énergie";524961,195623337;0,17;494,712800261463;390212689,903361
"235";235;"GJGYKDXJ";"Énergie";1158884,15988831;0,34;640,811410076576;930690207,1246
"106";106;"ZTPDOGXA";"Finance";4522450,33361906;0,05;6,07130700387427;29452371,5742013
"182";182;"NHPTSDOU";"Technologie";2807016,78016873;0,08;516,540681293949;1741804813,53866
"267";267;"LYEJDDRO";"Technologie";1153176,98971648;0,41;834,265193460206;1167876193,38052
"133";133;"RGHSSEHJ";"Finance";2210365,21157051;0,34;11,5238525862478;33123822,668846
"580";580;"TKVWUKES";"Énergie";2526076,96735381;0,1;599,070259943793;1959280574,62509
"825";825;"LMBPQEKH";"Finance";3802228,60956512;0,46;8,26995998098907;40734010,2019184
"791";791;"QTLURPET";"Finance";4577992,7439925;0,31;9,69970631040119;45655170,6912117
"624";624;"HMWMDITB";"Technologie";1455861,5562713;0,2;173,054742517942;341425149,23167
"876";876;"YPCVAVKD";"Finance";824602,516330696;0,25;5,0755893809019;5830385,03547221
"526";526;"KBQNUOLV";"Énergie";1497852,84947906;0,3;689,220820097908;1158265978,66735
"453";453;"NPCSPRHJ";"Santé";4777211,47145256;0,19;19,0630575268496;95669472,622142
"745";745;"JDLUXVYJ";"Santé";3161672,84139952;0,19;104,764336624515;300464801,153748
"883";883;"EGUEZMKN";"Finance";3330809,77122596;0,15;5,86912287997701;20250011,8248981
"159";159;"SBQYCZAS";"Finance";5021933,17761015;0,46;9,15719680399316;46526044,1610952
"443";443;"WEMDFXMO";"Santé";2334187,63926811;0,06;63,2665388250274;158450711,90867
"521";521;"CDDHPFLL";"Technologie";483601,653458587;0,21;337,376790460213;209537696,177084
"795";795;"KZSGXQZC";"Énergie";3414132,20360865;0,28;650,801993153031;3371341181,16668
"402";402;"BPKBZQVK";"Énergie";1886871,96687563;0,43;658,416640847429;1511632368,5316
"559";559;"XWVPSUWS";"Énergie";3831580,55227981;0,32;714,555030803634;3519317094,24485
"137";137;"UMUCCDTT";"Technologie";1675957,58868723;0,13;-4,39711858792299;-8357506,08963335
"775";775;"HSFHXMYU";"Technologie";2528116,38586838;0,34;176,493836892288;577013706,512441
"484";484;"TPCVTWCV";"Santé";4210038,45477266;0,23;33,9395088482293;160933955,372724
"378";378;"WLVDKSBI";"Finance";821325,103691854;0,44;7,54983028015881;8287647,27333663
"696";696;"LXRLVGJD";"Santé";1282125,73095651;0,28;102,422716504176;163481874,826839
"191";191;"SATLTABK";"Technologie";535188,460338448;0,37;293,215790302851;152782635,758357
"801";801;"FGOSEEXD";"Énergie";3911093,81321814;0,14;547,247527673835;2644545100,41223
"952";952;"LOTDNDPF";"Énergie";342682,731332001;0,48;748,005446014024;351978133,005675
"657";657;"RMQMWGKU";"Santé";213355,47025196;0,48;101,037490397295;23827748,3327897
"738";738;"XYMLPSZM";"Énergie";2078917,49358853;0,06;423,954897481931;1056428817,86613
"449";449;"YHDSOCOP";"Santé";733939,579270726;0,44;61,8764986620952;48186313,2298735
"142";142;"DOOVSOST";"Finance";114130,53677518;0,23;8,45002087171468;1235595,60696982
"690";690;"ESXHTYAN";"Énergie";4723332,31560723;0,46;498,380385767614;2608053203,55221
"546";546;"VCHNJVWR";"Finance";1212451,76759324;0,17;5,39030403137765;7847632,85775224
"253";253;"TGIAZLZF";"Technologie";2188396,98551198;0,44;294,302815577337;882715671,084754
"514";514;"UJYSMVRJ";"Santé";1971600,51720654;0,23;36,9320188006441;94301757,9213983
"172";172;"DEIEKPRV";"Technologie";2740385,05227479;0,25;241,400606135178;810522478,581184
"360";360;"ADTWIGGY";"Finance";2365378,92530513;0,36;10,8575126499876;31835937,7006575
"273";273;"IVBUZRAM";"Finance";3409389,86462249;0,21;14,5793765649984;66164736,5388312
"827";827;"ARKHVOQJ";"Technologie";2999345,70904938;0,18;218,507343012301;855678434,165708
"905";905;"WAXWRRID";"Technologie";1967970,83940353;0,46;295,08259799777;689781351,057888
"902";902;"TKVPMEAY";"Énergie";1447425,29234384;0,42;666,3395588011;1397071724,39816
"234";234;"NFKXMRHV";"Énergie";240736,313292544;0,31;683,228004209541;177873242,158422
"740";740;"GKFNWAVG";"Énergie";114393,018690813;0,24;797,045119644202;135515404,918771
"202";202;"PMOSMZZK";"Technologie";3437334,92617295;0,24;358,87686373707;1281627212,42948
"370";370;"WFHWAULC";"Énergie";602071,770191406;0,33;663,402917687666;473900947,850442
"572";572;"RWLYTHRX";"Énergie";3639530,93112724;0,5;490,507456839822;2317766335,79615
"209";209;"UKYKLHPO";"Énergie";520883,963399546;0,33;666,106366509951;413283736,940343
"620";620;"PQIROHXB";"Santé";1929117,71601073;0,41;57,0942718371547;156477853,058365
"486";486;"XEFUXGLK";"Énergie";3204694,85501219;0,15;613,489309849225;1942510942,18979
"665";665;"NJPGQROI";"Technologie";3268699,33353691;0,08;629,466531491638;2455143456,56527
"736";736;"TGMFLXYP";"Énergie";1989276,57261971;0,2;652,324764644448;1807659707,59497
"46";46;"DFXIJUFA";"Énergie";395149,594033575;0,13;477,243980224395;231896283,347332
"680";680;"XPQRYZGH";"Santé";1080082,546224;0,1;107,711212545515;129183363,701355
"557";557;"EOPHYSHS";"Énergie";2999100,82772113;0,48;512,084417671368;2191662158,27539
"726";726;"BZANWHQO";"Finance";3525673,90622018;0,1;10,4203194594649;37613070,6137492
"898";898;"ZAMJGHQW";"Technologie";1058138,3111509;0,5;402,170700403135;577514652,967254
"54";54;"XQHKEWYO";"Santé";672679,083860959;0,24;25,4229619201534;22975460,999554
"35";35;"BEUTZMBQ";"Technologie";1884692,06419133;0,18;209,300018914834;497310734,422278
"162";162;"INVNFWJH";"Énergie";2256974,71667561;0,33;717,010847051378;2243705103,70848
"684";684;"TGNBUXTC";"Énergie";974794,548798282;0,3;525,401511981093;587865396,692583
"290";290;"JQPVDRFP";"Santé";3815914,28719414;0,42;38,6092749119345;-170528917,56429
"78";78;"XTZBXWUJ";"Technologie";3698145,68994541;0,2;460,142779552062;2616912067,70447
"886";886;"OJWWHHJM";"Technologie";3877636,34204013;0,49;653,84991758077;3467849000,07996
"723";723;"YYGLKENY";"Technologie";3012648,5950539;0,29;394,619547983716;1486746811,89297
"353";353;"BZKSNKSW";"Finance";3980874,46541999;0,4;7,62428163474365;35071563,0430226
"927";927;"JRREOKKP";"Technologie";3794795,68835012;0,49;342,424034179922;1645203313,72411
"48";48;"UFIZPTJT";"Santé";1330331,42425821;0,18;56,5487496129197;82507654,6781443
"351";351;"DOGBTPIX";"Énergie";2148706,1847678;0,16;415,325677531976;976109310,063353
"953";953;"NWORMYDK";"Technologie";3994285,9849611;0,3;445,293930536069;2012825379,44907
"661";661;"CIPRFKDF";"Technologie";3949516,25428273;0,28;579,451288105643;2536395754,0224
"416";416;"WLNFSNBV";"Technologie";3003640,89798353;0,3;419,973201802854;1391563520,95942
"322";322;"CVMNKLCA";"Énergie";1494597,26343778;0,36;547,275493964553;929090845,133701
"450";450;"OKKXRYDO";"Énergie";2020724,63226808;0,28;496,622329857423;1106364419,38195
"327";327;"RNTICKOT";"Finance";3855442,08167847;0,2;6,7696015769808;29084946,9545444
"615";615;"TMKKRRBL";"Santé";4144122,91759059;0,46;4,94959565940771;24250887,7883969
"135";135;"WUQQHAKJ";"Énergie";2402527,64635276;0,28;485,657038899108;1443381663,3352
"582";582;"QYDBYWJK";"Énergie";2774563,74104576;0,4;686,384361292985;2100573654,02294
"942";942;"CSAOIVTR";"Technologie";3553729,18879712;0,23;470,213646927572;1906818396,33651
"732";732;"UYHAETQN";"Technologie";4246087,72485419;0,08;45,2065644045118;259584057,27365
"659";659;"DEIJWJYM";"Finance";2509141,76840398;0,12;8,21169177331348;28679342,555972
"26";26;"GZPNKWJH";"Énergie";137559,111696359;0,17;575,145327272287;98418945,3765621
"210";210;"BTFRNQQH";"Finance";909151,83404085;0,39;5,92820271706375;5732697,06367189
"217";217;"LFZLAYWP";"Énergie";3225227,67931626;0,07;908,415774554656;3463622411,67258
"632";632;"BWIGVZFC";"Énergie";1087979,94334309;0,45;552,00053014512;627170584,425883
"228";228;"QLPAZKDW";"Finance";893509,88533511;0,34;4,62992024257587;5390531,02637141
"407";407;"JTMARKYD";"Santé";1460859,69678555;0,24;-7,44644671788402;-12921831,0775853
"652";652;"BTZISPBL";"Santé";3070099,5338159;0,11;113,101498903048;347955780,927415
"482";482;"LXXFOBOC";"Technologie";3706125,40163621;0,34;12,5998839503537;63995186,9390272
"539";539;"RTYFRCMT";"Finance";3790896,40955632;0,05;7,33630210460814;40060690,9942653
"75";75;"ZDCWNIXA";"Santé";4061162,45653633;0,45;-24,2249930287092;-127717476,691533
