"";"ID_Entreprise";"Nom_Entreprise";"Secteur";"CA";"Quote_Part_Bpifrance"
"709";709;"CLKHKOGB";"Énergie";1646530,92;0,47
"590";590;"UIKAIILV";"Énergie";1218587,65;0,19
"132";132;"WZSVXOOH";"Finance";4254552,74;0,32
"211";211;"FOZIIANP";"Technologie";1614773,01;0,14
"815";815;"VKXAJRLF";"Finance";1589168,21;0,42
"537";537;"ONGJHEQA";"Énergie";4318456,34;0,12
"81";81;"PUXKCQTC";"Finance";2633693,51;0,37
"10";10;"SAMFJPJC";"Santé";401880,46;0,11
"571";571;"ELKBAWHZ";"Énergie";1045799,27;0,23
"901";901;"KCWZPXHR";"Santé";4117980,39;0,26
"678";678;"DJHYGTBJ";"Santé";1377237,01;0,05
"691";691;"GMKVDWKQ";"Finance";2153075,77;0,34
"200";200;"QPIBPETH";"Technologie";590056,34;0,35
"576";576;"PXLGNBRT";"Énergie";4101011,51;0,24
"534";534;"GWYMAYLV";"Énergie";971114;0,27
"109";109;"QHECNODE";"Énergie";2797353,9;0,18
"90";90;"RSMJAAZC";"Santé";88216,12;0,25
"586";586;"HAHSBZUX";"Santé";1875058,03;0,21
"171";171;"QEVLGHEP";"Technologie";946966,91;0,24
"837";837;"RDQGPSNT";"Énergie";635669,22;0,41
"858";858;"AEQSYMYK";"Énergie";2059775,03;0,07
"595";595;"UWZOUPBM";"Énergie";1746370,93;0,35
"140";140;"MKHGKYGO";"Santé";3022499,89;0,2
"675";675;"AKPLINFH";"Finance";550026,03;0,3
"762";762;"UNCOJNQG";"Finance";2753090,82;0,09
"972";972;"PTGUVEAI";"Énergie";1946515,73;0,36
"188";188;"ZFQLYZLF";"Finance";3079035,32;0,26
"297";297;"SOWKFMJG";"Technologie";2281285,42;0,27
"889";889;"GGHBCOMH";"Finance";780241,78;0,44
"809";809;"HWMQKCEA";"Finance";2802912,2;0,47
"293";293;"CYYXQEXX";"Finance";2411232,41;0,35
"792";792;"KCEUDMJM";"Santé";3817195,12;0,39
"393";393;"KGNRXIGI";"Santé";1169493,17;0,44
"445";445;"SVMVMALM";"Finance";1203189,35;0,29
"181";181;"DPBMTTBL";"Finance";2044857,44;0,47
"155";155;"IPGBCSYI";"Technologie";1793684,52;0,14
"688";688;"YOKPDMEG";"Santé";3799384,92;0,17
"836";836;"KHTOUNPR";"Technologie";1143048,72;0,17
"563";563;"SPBKCKLQ";"Énergie";1268392,31;0,29
"867";867;"BXZVHLJB";"Énergie";3409076,88;0,39
"994";994;"NRJJMXZY";"Énergie";636868,31;0,38
"772";772;"HFWSDWQO";"Technologie";3611338,63;0,24
"705";705;"LLKIDUVF";"Énergie";3427628,88;0,44
"101";101;"MJDBGZMM";"Technologie";2591698,99;0,14
"519";519;"FSGFPDBA";"Énergie";4147481,85;0,41
"697";697;"GRZVSNEZ";"Santé";2829668,65;0,28
"60";60;"LTRLQAFS";"Technologie";3191624,75;0,3
"641";641;"DWWINMUX";"Technologie";2214059,17;0,26
"1000";1000;"XIXEGWWJ";"Énergie";NA;0,25
"248";248;"DIYETLDF";"Énergie";4303197,26;0,3
"412";412;"WGHEACDF";"Finance";3607954,61;0,05
"501";501;"HVPUHDXA";"Énergie";2203117,16;0,47
"666";666;"TWJLWKMN";"Santé";4687386,32;0,25
"896";896;"DDFXYEZG";"Technologie";2071428,98;0,28
"126";126;"HPEWWMUH";"Finance";3096581,18;0,23
"262";262;"RIDHCAIT";"Technologie";1919282,36;0,29
"578";578;"IJAXNIVU";"Finance";2154143,56;0,31
"121";121;"NLQDXOOD";"Finance";1197710,04;0,1
"656";656;"WDQLYPBN";"Santé";4220064,66;0,11
"218";218;"HVYWDZOA";"Énergie";2492881,44;0,46
"638";638;"RUAAPUTG";"Finance";639087,02;0,31
"367";367;"RRKDMCTJ";"Énergie";4116108,29;0,16
"493";493;"FAOTWBFK";"Énergie";4566170,88;0,06
"89";89;"IQOJELQN";"Finance";1420868,31;0,34
"668";668;"NIADNNCG";"Technologie";4557262,62;0,18
"629";629;"RGIVRUIQ";"Finance";2101766,5;0,42
"180";180;"UUKJQWRN";"Santé";1132505,22;0,26
"454";454;"QYJFGMKI";"Énergie";4926605,45;0,08
"707";707;"WAZUGTMA";"Énergie";4382451,1;0,28
"368";368;"OJFNKWCB";"Santé";1263385,91;0,42
"345";345;"COHLDXTL";"Finance";3051891,8;0,21
"401";401;"KOTIILHQ";"Technologie";4799857,38;0,37
"13";13;"UCMNPIMY";"Énergie";4451445,2;0,44
"581";581;"CBAQSEUU";"Santé";3111923,12;0,27
"752";752;"ZCMRVTLY";"Technologie";1179175,57;0,29
"884";884;"VBCYYKMK";"Technologie";3805121,93;0,46
"74";74;"WDHRZPNB";"Finance";2806459,8;0,12
"9";9;"VLVVULTQ";"Énergie";3875188,88;0,2
"362";362;"QWDYBEAK";"Technologie";4313810,51;0,27
"900";900;"NUTLPYRK";"Finance";4168058,23;0,13
"111";111;"CXRDTYKH";"Santé";266609,25;0,34
"562";562;"ERAARFJE";"Énergie";1533578,01;0,31
"433";433;"DOOEYQBE";"Énergie";3457275,46;0,41
"152";152;"UOKZGNCV";"Technologie";649087,38;0,38
"329";329;"TNFEIBRT";"Technologie";3258023,43;0,14
"949";949;"YEGPEQFN";"Finance";270630,6;0,25
"645";645;"GLYIUDMN";"Santé";3986911,69;0,43
"320";320;"NKVOLFMG";"Finance";714387,72;0,49
"664";664;"XJYIQNOM";"Technologie";4355492,58;0,37
"824";824;"IJXMTQVN";"Technologie";2992730,15;0,44
"389";389;"DNVDVGCE";"Santé";4785052,91;0,49
"910";910;"VOTUFHQF";"Santé";4759696,99;0,22
"545";545;"LZPIWIRX";"Énergie";4651284,78;0,17
"718";718;"YODGZKFJ";"Finance";4843523,56;0,38
"141";141;"FFSIDBYO";"Énergie";3720468,4;0,45
"672";672;"VWAAHIBS";"Santé";2183959,19;0,17
"517";517;"OBHMLYQA";"Énergie";2680506,74;0,22
"776";776;"WOBNXACQ";"Technologie";2978552,26;0,07
"438";438;"XQPBGKVJ";"Finance";1331897,25;0,25
"575";575;"SVKFGANP";"Technologie";1427576,91;0,24
"565";565;"DQKEDDQN";"Santé";907328,97;0,31
"909";909;"AFVIHDLW";"Énergie";4357310,95;0,07
"312";312;"GSTGOXSV";"Santé";4178731,42;0,12
"780";780;"GPCYGHLM";"Technologie";2907536,72;0,23
"982";982;"SWYXVDSQ";"Technologie";2753227,33;0,13
"976";976;"AGLRVETL";"Santé";4675165,69;0,27
"387";387;"OCYTMESP";"Santé";3077167,8;0,4
"447";447;"PTWQSZWT";"Finance";1787284,32;0,08
"816";816;"ERRKPKNW";"Technologie";2320806,01;0,38
"37";37;"BRHCBWTV";"Santé";3732857,14;0,36
"637";637;"DMGMXNSB";"Finance";4578076,19;0,29
"465";465;"YRSHPYAN";"Énergie";3719301,63;0,39
"496";496;"PRXRHABE";"Technologie";926152,77;0,25
"730";730;"RHMJCEVM";"Énergie";1817765,55;0,42
"476";476;"YNILMVYM";"Technologie";3084555,14;0,17
"374";374;"FYZIDRPI";"Énergie";4195944,22;0,27
"285";285;"FAXYYLLB";"Énergie";95256,94;0,49
"744";744;"ZOCBXVQF";"Énergie";4374298,17;0,09
"686";686;"IQJWKLXQ";"Technologie";2193436,54;0,37
"386";386;"WCPGMHXK";"Finance";2384831,63;0,42
"17";17;"DRQXRTNR";"Santé";3790191,18;0,4
"204";204;"MWPEPXUN";"Santé";2285615,5;0,37
"698";698;"VZNTUNNS";"Technologie";4867369,21;0,36
"483";483;"TCFTKOWS";"Technologie";3716107,35;0,27
"201";201;"QDGVUBWD";"Santé";4111247,09;0,18
"156";156;"CIQLUHOB";"Technologie";2102089,38;0,23
"423";423;"CVOPVGBD";"Finance";3012474,35;0,27
"829";829;"KMTGKKUN";"Santé";3060973,74;0,3
"943";943;"QOGAMVLS";"Énergie";309610,83;0,49
"631";631;"XDZXGXVL";"Énergie";3053391,75;0,12
"225";225;"PVJIQYPN";"Énergie";651213,24;0,17
"235";235;"GJGYKDXJ";"Énergie";1291838,84;0,34
"106";106;"ZTPDOGXA";"Finance";4244752,98;0,05
"133";133;"RGHSSEHJ";"Finance";2604596,76;0,34
"580";580;"TKVWUKES";"Énergie";3229790,62;0,1
"396";396;"FKUFBURN";"Énergie";1867118,87;0,42
"825";825;"LMBPQEKH";"Finance";4474307,5;0,46
"791";791;"QTLURPET";"Finance";4743994,64;0,31
"624";624;"HMWMDITB";"Technologie";1794742,49;0,2
"876";876;"YPCVAVKD";"Finance";948669,51;0,25
"526";526;"KBQNUOLV";"Énergie";1481817,09;0,3
"453";453;"NPCSPRHJ";"Santé";4932876,06;0,19
"745";745;"JDLUXVYJ";"Santé";2914780,52;0,19
"883";883;"EGUEZMKN";"Finance";3157733,19;0,15
"159";159;"SBQYCZAS";"Finance";4652151,95;0,46
"443";443;"WEMDFXMO";"Santé";2475919,02;0,06
"521";521;"CDDHPFLL";"Technologie";598587,12;0,21
"795";795;"KZSGXQZC";"Énergie";4206133,21;0,28
"402";402;"BPKBZQVK";"Énergie";2248609,33;0,43
"559";559;"XWVPSUWS";"Énergie";4740108,16;0,32
"137";137;"UMUCCDTT";"Technologie";1766574,71;0,13
"775";775;"HSFHXMYU";"Technologie";3256901,28;0,34
"484";484;"TPCVTWCV";"Santé";4196629,82;0,23
"934";934;"LUBWQGXU";"Énergie";332000,65;0,06
"378";378;"WLVDKSBI";"Finance";952852,48;0,44
"696";696;"LXRLVGJD";"Santé";1387257,09;0,28
"191";191;"SATLTABK";"Technologie";513289,25;0,37
"952";952;"LOTDNDPF";"Énergie";378828,07;0,48
"657";657;"RMQMWGKU";"Santé";197840,8;0,48
"738";738;"XYMLPSZM";"Énergie";2119218,06;0,06
"449";449;"YHDSOCOP";"Santé";720798,76;0,44
"142";142;"DOOVSOST";"Finance";132988,58;0,23
"690";690;"ESXHTYAN";"Énergie";4831899,1;0,46
"546";546;"VCHNJVWR";"Finance";1335996,92;0,17
"514";514;"UJYSMVRJ";"Santé";2363697,63;0,23
"172";172;"DEIEKPRV";"Technologie";2910543,93;0,25
"273";273;"IVBUZRAM";"Finance";4300763,96;0,21
"827";827;"ARKHVOQJ";"Technologie";3794794,05;0,18
"633";633;"QWENJVMG";"Santé";3696640,1;0,08
"905";905;"WAXWRRID";"Technologie";2267036,39;0,46
"902";902;"TKVPMEAY";"Énergie";1680950,45;0,42
"202";202;"PMOSMZZK";"Technologie";3515061,86;0,24
"370";370;"WFHWAULC";"Énergie";580339,94;0,33
"572";572;"RWLYTHRX";"Énergie";3975098,25;0,5
"209";209;"UKYKLHPO";"Énergie";548651,05;0,33
"620";620;"PQIROHXB";"Santé";2415543,08;0,41
"486";486;"XEFUXGLK";"Énergie";3128895,79;0,15
"665";665;"NJPGQROI";"Technologie";3683137,26;0,08
"736";736;"TGMFLXYP";"Énergie";2320463,85;0,2
"46";46;"DFXIJUFA";"Énergie";432125,89;0,13
"680";680;"XPQRYZGH";"Santé";1021765,33;0,1
"557";557;"EOPHYSHS";"Énergie";3453841,96;0,48
"726";726;"BZANWHQO";"Finance";3672194,31;0,1
"470";470;"ZCAOPATB";"Finance";4544162,45;0,36
"898";898;"ZAMJGHQW";"Technologie";1194562,47;0,5
"54";54;"XQHKEWYO";"Santé";767938,7;0,24
"162";162;"INVNFWJH";"Énergie";2793042,24;0,33
"684";684;"TGNBUXTC";"Énergie";1018427,55;0,3
"290";290;"JQPVDRFP";"Santé";3886965,39;0,42
"78";78;"XTZBXWUJ";"Technologie";4743110,46;0,2
"259";259;"EAIHVYDX";"Santé";2197300,05;0,32
"353";353;"BZKSNKSW";"Finance";3878922,68;0,4
"48";48;"UFIZPTJT";"Santé";1448914,2;0,18
"351";351;"DOGBTPIX";"Énergie";2311608,5;0,16
"953";953;"NWORMYDK";"Technologie";4374901,32;0,3
"661";661;"CIPRFKDF";"Technologie";4122669,02;0,28
"416";416;"WLNFSNBV";"Technologie";3172014,91;0,3
"322";322;"CVMNKLCA";"Énergie";1493067,59;0,36
"554";554;"HZZATJJA";"Finance";4494125,33;0,14
"296";296;"OSGXMGIR";"Énergie";979353,68;0,07
"450";450;"OKKXRYDO";"Énergie";2014142,07;0,28
"327";327;"RNTICKOT";"Finance";4010316,7;0,2
"962";962;"KKLAXTZX";"Énergie";807991,12;0,08
"135";135;"WUQQHAKJ";"Énergie";2947203,32;0,28
"582";582;"QYDBYWJK";"Énergie";2988046,66;0,4
"732";732;"UYHAETQN";"Technologie";4766897,76;0,08
"26";26;"GZPNKWJH";"Énergie";136942,69;0,17
"210";210;"BTFRNQQH";"Finance";913133,78;0,39
"217";217;"LFZLAYWP";"Énergie";3624800,31;0,07
"632";632;"BWIGVZFC";"Énergie";1130187,33;0,45
"228";228;"QLPAZKDW";"Finance";1042084,71;0,34
"407";407;"JTMARKYD";"Santé";1724047,3;0,24
"652";652;"BTZISPBL";"Santé";3085793,37;0,11
"482";482;"LXXFOBOC";"Technologie";4295571,87;0,34
"463";463;"QUBCADYE";"Santé";1775456,4;0,09
"539";539;"RTYFRCMT";"Finance";4703058,24;0,05
"75";75;"ZDCWNIXA";"Santé";4863782,35;0,45
"987";987;"MPJJYQZI";"Finance";177563,42;0,25
"254";254;"CGRPKSOP";"Finance";3788953,54;0,15
"236";236;"WDJGBUFK";"Finance";1683609,92;0,14
"302";302;"TMWREAWC";"Technologie";330860,28;0,19
"869";869;"JAZOANLN";"Énergie";218365,7;0,22
"419";419;"MTGVVKXB";"Finance";3111682,24;0,13
"512";512;"SRHHMBMP";"Technologie";2476224,84;0,09
"430";430;"JQEGYZNB";"Technologie";3856080,8;0,19
